Fleet,Fleet_Name,Yr,Seas,Catch
16,F16_LL.NC.2,1993,4,9.25439
16,F16_LL.NC.2,1994,1,3.08053
16,F16_LL.NC.2,1994,2,1.93662
16,F16_LL.NC.2,1994,3,29.6418
16,F16_LL.NC.2,1994,4,161.431
16,F16_LL.NC.2,1995,1,14.8598
16,F16_LL.NC.2,1995,2,6.37036
16,F16_LL.NC.2,1995,3,20.1681
16,F16_LL.NC.2,1995,4,70.4042
16,F16_LL.NC.2,1996,1,2.19854
16,F16_LL.NC.2,1996,2,1.37342
16,F16_LL.NC.2,1996,3,9.88342
16,F16_LL.NC.2,1996,4,99.625
16,F16_LL.NC.2,1997,1,13.3425
16,F16_LL.NC.2,1997,2,1.03147
16,F16_LL.NC.2,1997,3,23.431
16,F16_LL.NC.2,1997,4,26.9842
16,F16_LL.NC.2,1998,1,7.32301
16,F16_LL.NC.2,1998,2,9.37605
16,F16_LL.NC.2,1998,3,27.8009
16,F16_LL.NC.2,1998,4,157.439
16,F16_LL.NC.2,1999,1,11.3258
16,F16_LL.NC.2,1999,2,14.7179
16,F16_LL.NC.2,1999,3,12.3031
16,F16_LL.NC.2,1999,4,81.6181
16,F16_LL.NC.2,2000,1,10.5217
16,F16_LL.NC.2,2000,2,13.4814
16,F16_LL.NC.2,2000,3,31.4103
16,F16_LL.NC.2,2000,4,76.4831
16,F16_LL.NC.2,2001,1,6.99391
16,F16_LL.NC.2,2001,2,11.2233
16,F16_LL.NC.2,2001,3,20.2773
16,F16_LL.NC.2,2001,4,42.3112
16,F16_LL.NC.2,2002,1,5.71692
16,F16_LL.NC.2,2002,2,4.18691
16,F16_LL.NC.2,2002,3,14.8819
16,F16_LL.NC.2,2002,4,36.9353
16,F16_LL.NC.2,2003,1,4.25698
16,F16_LL.NC.2,2003,2,17.5791
16,F16_LL.NC.2,2003,3,20.7248
16,F16_LL.NC.2,2003,4,45.3292
16,F16_LL.NC.2,2004,1,8.26063
16,F16_LL.NC.2,2004,2,7.76873
16,F16_LL.NC.2,2004,3,14.346
16,F16_LL.NC.2,2004,4,47.8856
16,F16_LL.NC.2,2005,1,11.2665
16,F16_LL.NC.2,2005,2,7.01861
16,F16_LL.NC.2,2005,3,15.6702
16,F16_LL.NC.2,2005,4,61.7658
16,F16_LL.NC.2,2006,1,16.6806
16,F16_LL.NC.2,2006,2,12.5229
16,F16_LL.NC.2,2006,3,11.3993
16,F16_LL.NC.2,2006,4,34.7977
16,F16_LL.NC.2,2007,1,6.36806
16,F16_LL.NC.2,2007,2,8.9421
16,F16_LL.NC.2,2007,3,17.1317
16,F16_LL.NC.2,2007,4,49.2638
16,F16_LL.NC.2,2008,1,8.43938
16,F16_LL.NC.2,2008,2,15.6154
16,F16_LL.NC.2,2008,3,33.594
16,F16_LL.NC.2,2008,4,65.0397
16,F16_LL.NC.2,2009,1,8.67769
16,F16_LL.NC.2,2009,2,8.93602
16,F16_LL.NC.2,2009,3,11.8219
16,F16_LL.NC.2,2009,4,51.5331
16,F16_LL.NC.2,2010,1,8.78229
16,F16_LL.NC.2,2010,2,6.78715
16,F16_LL.NC.2,2010,3,8.19575
16,F16_LL.NC.2,2010,4,57.3266
16,F16_LL.NC.2,2011,1,6.15062
16,F16_LL.NC.2,2011,2,12.5953
16,F16_LL.NC.2,2011,3,14.5335
16,F16_LL.NC.2,2011,4,57.5834
16,F16_LL.NC.2,2012,1,6.14387
16,F16_LL.NC.2,2012,2,11.8522
16,F16_LL.NC.2,2012,3,20.4685
16,F16_LL.NC.2,2012,4,29.6387
16,F16_LL.NC.2,2013,1,6.84929
16,F16_LL.NC.2,2013,2,9.59116
16,F16_LL.NC.2,2013,3,9.76533
16,F16_LL.NC.2,2013,4,26.8097
16,F16_LL.NC.2,2014,1,6.7398
16,F16_LL.NC.2,2014,2,10.0745
16,F16_LL.NC.2,2014,3,13.5181
16,F16_LL.NC.2,2014,4,24.3789
16,F16_LL.NC.2,2015,1,3.56662
16,F16_LL.NC.2,2015,2,7.37331
16,F16_LL.NC.2,2015,3,11.3235
16,F16_LL.NC.2,2015,4,39.0513
16,F16_LL.NC.2,2016,1,10.1055
16,F16_LL.NC.2,2016,2,11.4539
16,F16_LL.NC.2,2016,3,14.7684
16,F16_LL.NC.2,2016,4,44.3267
16,F16_LL.NC.2,2017,1,6.58746
16,F16_LL.NC.2,2017,2,10.9423
16,F16_LL.NC.2,2017,3,15.0643
16,F16_LL.NC.2,2017,4,37.7097
16,F16_LL.NC.2,2018,1,8.52156
16,F16_LL.NC.2,2018,2,8.86345
16,F16_LL.NC.2,2018,3,12.6997
16,F16_LL.NC.2,2018,4,31.7229
16,F16_LL.NC.2,2019,1,7.77247
16,F16_LL.NC.2,2019,2,13.9304
16,F16_LL.NC.2,2019,3,25.2127
16,F16_LL.NC.2,2019,4,45.3619
16,F16_LL.NC.2,2020,1,4.93057
16,F16_LL.NC.2,2020,2,8.41933
16,F16_LL.NC.2,2020,3,17.8182
16,F16_LL.NC.2,2020,4,48.7404
16,F16_LL.NC.2,2021,1,4.11699
16,F16_LL.NC.2,2021,2,15.1147
16,F16_LL.NC.2,2021,3,28.4538
16,F16_LL.NC.2,2021,4,50.9809
16,F16_LL.NC.2,2022,1,7.10676
16,F16_LL.NC.2,2022,2,17.5429
16,F16_LL.NC.2,2022,3,30.3428
16,F16_LL.NC.2,2022,4,67.979
17,F17_LL.PF.4,1952,1,0
17,F17_LL.PF.4,1952,2,0
17,F17_LL.PF.4,1952,3,0
17,F17_LL.PF.4,1952,4,0
17,F17_LL.PF.4,1953,1,0
17,F17_LL.PF.4,1953,2,0
17,F17_LL.PF.4,1953,3,0
17,F17_LL.PF.4,1953,4,0
17,F17_LL.PF.4,1954,1,0
17,F17_LL.PF.4,1954,2,0
17,F17_LL.PF.4,1954,3,0
17,F17_LL.PF.4,1954,4,0
17,F17_LL.PF.4,1955,1,0
17,F17_LL.PF.4,1955,2,0
17,F17_LL.PF.4,1955,3,0
17,F17_LL.PF.4,1955,4,0
17,F17_LL.PF.4,1956,1,0
17,F17_LL.PF.4,1956,2,0
17,F17_LL.PF.4,1956,3,0
17,F17_LL.PF.4,1956,4,0
17,F17_LL.PF.4,1957,1,0
17,F17_LL.PF.4,1957,2,0
17,F17_LL.PF.4,1957,3,0
17,F17_LL.PF.4,1957,4,0
17,F17_LL.PF.4,1958,1,0
17,F17_LL.PF.4,1958,2,0
17,F17_LL.PF.4,1958,3,0
17,F17_LL.PF.4,1958,4,0
17,F17_LL.PF.4,1959,1,0
17,F17_LL.PF.4,1959,2,0
17,F17_LL.PF.4,1959,3,0
17,F17_LL.PF.4,1959,4,0
17,F17_LL.PF.4,1960,1,0
17,F17_LL.PF.4,1960,2,0
17,F17_LL.PF.4,1960,3,0
17,F17_LL.PF.4,1960,4,0
17,F17_LL.PF.4,1961,1,0
17,F17_LL.PF.4,1961,2,0
17,F17_LL.PF.4,1961,3,0
17,F17_LL.PF.4,1961,4,0
17,F17_LL.PF.4,1962,1,0
17,F17_LL.PF.4,1962,2,0
17,F17_LL.PF.4,1962,3,0
17,F17_LL.PF.4,1962,4,0
17,F17_LL.PF.4,1963,1,0
17,F17_LL.PF.4,1963,2,0
17,F17_LL.PF.4,1963,3,0
17,F17_LL.PF.4,1963,4,0
17,F17_LL.PF.4,1964,1,0
17,F17_LL.PF.4,1964,2,0
17,F17_LL.PF.4,1964,3,0
17,F17_LL.PF.4,1964,4,0
17,F17_LL.PF.4,1965,1,0
17,F17_LL.PF.4,1965,2,0
17,F17_LL.PF.4,1965,3,0
17,F17_LL.PF.4,1965,4,0
17,F17_LL.PF.4,1966,1,0
17,F17_LL.PF.4,1966,2,0
17,F17_LL.PF.4,1966,3,0
17,F17_LL.PF.4,1966,4,0
17,F17_LL.PF.4,1967,1,0
17,F17_LL.PF.4,1967,2,0
17,F17_LL.PF.4,1967,3,0
17,F17_LL.PF.4,1967,4,0
17,F17_LL.PF.4,1968,1,0
17,F17_LL.PF.4,1968,2,0
17,F17_LL.PF.4,1968,3,0
17,F17_LL.PF.4,1968,4,0
17,F17_LL.PF.4,1969,1,0
17,F17_LL.PF.4,1969,2,0
17,F17_LL.PF.4,1969,3,0
17,F17_LL.PF.4,1969,4,0
17,F17_LL.PF.4,1970,1,0
17,F17_LL.PF.4,1970,2,0
17,F17_LL.PF.4,1970,3,0
17,F17_LL.PF.4,1970,4,0
17,F17_LL.PF.4,1971,1,0
17,F17_LL.PF.4,1971,2,0
17,F17_LL.PF.4,1971,3,0
17,F17_LL.PF.4,1971,4,0
17,F17_LL.PF.4,1972,1,0
17,F17_LL.PF.4,1972,2,0
17,F17_LL.PF.4,1972,3,0
17,F17_LL.PF.4,1972,4,0
17,F17_LL.PF.4,1973,1,0
17,F17_LL.PF.4,1973,2,0
17,F17_LL.PF.4,1973,3,0
17,F17_LL.PF.4,1973,4,0
17,F17_LL.PF.4,1974,1,0
17,F17_LL.PF.4,1974,2,0
17,F17_LL.PF.4,1974,3,0
17,F17_LL.PF.4,1974,4,0
17,F17_LL.PF.4,1975,1,0
17,F17_LL.PF.4,1975,2,0
17,F17_LL.PF.4,1975,3,0
17,F17_LL.PF.4,1975,4,0
17,F17_LL.PF.4,1976,1,0
17,F17_LL.PF.4,1976,2,0
17,F17_LL.PF.4,1976,3,0
17,F17_LL.PF.4,1976,4,0
17,F17_LL.PF.4,1977,1,0
17,F17_LL.PF.4,1977,2,0
17,F17_LL.PF.4,1977,3,0
17,F17_LL.PF.4,1977,4,0
17,F17_LL.PF.4,1978,1,0
17,F17_LL.PF.4,1978,2,0
17,F17_LL.PF.4,1978,3,0
17,F17_LL.PF.4,1978,4,0
17,F17_LL.PF.4,1979,1,0
17,F17_LL.PF.4,1979,2,0
17,F17_LL.PF.4,1979,3,0
17,F17_LL.PF.4,1979,4,0
17,F17_LL.PF.4,1980,1,0
17,F17_LL.PF.4,1980,2,0
17,F17_LL.PF.4,1980,3,0
17,F17_LL.PF.4,1980,4,0
17,F17_LL.PF.4,1981,1,0
17,F17_LL.PF.4,1981,2,0
17,F17_LL.PF.4,1981,3,0
17,F17_LL.PF.4,1981,4,0
17,F17_LL.PF.4,1982,1,0
17,F17_LL.PF.4,1982,2,0
17,F17_LL.PF.4,1982,3,0
17,F17_LL.PF.4,1982,4,0
17,F17_LL.PF.4,1983,1,0
17,F17_LL.PF.4,1983,2,0
17,F17_LL.PF.4,1983,3,0
17,F17_LL.PF.4,1983,4,0
17,F17_LL.PF.4,1984,1,0
17,F17_LL.PF.4,1984,2,0
17,F17_LL.PF.4,1984,3,0
17,F17_LL.PF.4,1984,4,0
17,F17_LL.PF.4,1985,1,0
17,F17_LL.PF.4,1985,2,0
17,F17_LL.PF.4,1985,3,0
17,F17_LL.PF.4,1985,4,0
17,F17_LL.PF.4,1986,1,0
17,F17_LL.PF.4,1986,2,0
17,F17_LL.PF.4,1986,3,0
17,F17_LL.PF.4,1986,4,0
17,F17_LL.PF.4,1987,1,0
17,F17_LL.PF.4,1987,2,0
17,F17_LL.PF.4,1987,3,0
17,F17_LL.PF.4,1987,4,0
17,F17_LL.PF.4,1988,1,0
17,F17_LL.PF.4,1988,2,0
17,F17_LL.PF.4,1988,3,0
17,F17_LL.PF.4,1988,4,0
17,F17_LL.PF.4,1989,1,0
17,F17_LL.PF.4,1989,2,0
17,F17_LL.PF.4,1989,3,0
17,F17_LL.PF.4,1989,4,0
17,F17_LL.PF.4,1990,1,0
17,F17_LL.PF.4,1990,2,0
17,F17_LL.PF.4,1990,3,0
17,F17_LL.PF.4,1990,4,0
17,F17_LL.PF.4,1991,1,0
17,F17_LL.PF.4,1991,2,0
17,F17_LL.PF.4,1991,3,0
17,F17_LL.PF.4,1991,4,0
17,F17_LL.PF.4,1992,1,2.04231
17,F17_LL.PF.4,1992,2,9.93984
17,F17_LL.PF.4,1992,3,15.1015
17,F17_LL.PF.4,1992,4,3.18631
17,F17_LL.PF.4,1993,1,0
17,F17_LL.PF.4,1993,2,0
17,F17_LL.PF.4,1993,3,0
17,F17_LL.PF.4,1993,4,0.118832
17,F17_LL.PF.4,1994,1,4.15957
17,F17_LL.PF.4,1994,2,15.6265
17,F17_LL.PF.4,1994,3,46.3919
17,F17_LL.PF.4,1994,4,19.9159
17,F17_LL.PF.4,1995,1,9.64974
17,F17_LL.PF.4,1995,2,25.8401
17,F17_LL.PF.4,1995,3,73.6999
17,F17_LL.PF.4,1995,4,20.2852
17,F17_LL.PF.4,1996,1,7.16722
17,F17_LL.PF.4,1996,2,18.6254
17,F17_LL.PF.4,1996,3,44.0399
17,F17_LL.PF.4,1996,4,21.3856
17,F17_LL.PF.4,1997,1,5.96902
17,F17_LL.PF.4,1997,2,22.3821
17,F17_LL.PF.4,1997,3,48.383
17,F17_LL.PF.4,1997,4,16.7365
17,F17_LL.PF.4,1998,1,1.89845
17,F17_LL.PF.4,1998,2,13.8349
17,F17_LL.PF.4,1998,3,32.2663
17,F17_LL.PF.4,1998,4,5.92195
17,F17_LL.PF.4,1999,1,4.78191
17,F17_LL.PF.4,1999,2,28.5582
17,F17_LL.PF.4,1999,3,50.6102
17,F17_LL.PF.4,1999,4,24.2365
17,F17_LL.PF.4,2000,1,6.3983
17,F17_LL.PF.4,2000,2,11.9041
17,F17_LL.PF.4,2000,3,21.1734
17,F17_LL.PF.4,2000,4,9.83128
17,F17_LL.PF.4,2001,1,1.81206
17,F17_LL.PF.4,2001,2,12.0413
17,F17_LL.PF.4,2001,3,31.2628
17,F17_LL.PF.4,2001,4,8.63725
17,F17_LL.PF.4,2002,1,3.16331
17,F17_LL.PF.4,2002,2,5.47074
17,F17_LL.PF.4,2002,3,24.9113
17,F17_LL.PF.4,2002,4,5.60005
17,F17_LL.PF.4,2003,1,4.75004
17,F17_LL.PF.4,2003,2,16.9467
17,F17_LL.PF.4,2003,3,43.6334
17,F17_LL.PF.4,2003,4,16.029
17,F17_LL.PF.4,2004,1,4.99582
17,F17_LL.PF.4,2004,2,17.5073
17,F17_LL.PF.4,2004,3,36.5466
17,F17_LL.PF.4,2004,4,21.1355
17,F17_LL.PF.4,2005,1,5.44369
17,F17_LL.PF.4,2005,2,8.76466
17,F17_LL.PF.4,2005,3,21.1447
17,F17_LL.PF.4,2005,4,12.2089
17,F17_LL.PF.4,2006,1,1.30779
17,F17_LL.PF.4,2006,2,11.1057
17,F17_LL.PF.4,2006,3,25.1365
17,F17_LL.PF.4,2006,4,22.5414
17,F17_LL.PF.4,2007,1,5.65951
17,F17_LL.PF.4,2007,2,9.04199
17,F17_LL.PF.4,2007,3,32.2208
17,F17_LL.PF.4,2007,4,29.8865
17,F17_LL.PF.4,2008,1,3.53352
17,F17_LL.PF.4,2008,2,28.411
17,F17_LL.PF.4,2008,3,37.4708
17,F17_LL.PF.4,2008,4,14.7783
17,F17_LL.PF.4,2009,1,3.95327
17,F17_LL.PF.4,2009,2,24.1141
17,F17_LL.PF.4,2009,3,25.0148
17,F17_LL.PF.4,2009,4,13.1469
17,F17_LL.PF.4,2010,1,4.46032
17,F17_LL.PF.4,2010,2,13.3084
17,F17_LL.PF.4,2010,3,47.2179
17,F17_LL.PF.4,2010,4,13.1816
17,F17_LL.PF.4,2011,1,3.28952
17,F17_LL.PF.4,2011,2,12.9368
17,F17_LL.PF.4,2011,3,64.8115
17,F17_LL.PF.4,2011,4,11.4058
17,F17_LL.PF.4,2012,1,4.79094
17,F17_LL.PF.4,2012,2,25.162
17,F17_LL.PF.4,2012,3,38.3124
17,F17_LL.PF.4,2012,4,12.6103
17,F17_LL.PF.4,2013,1,4.69148
17,F17_LL.PF.4,2013,2,15.9337
17,F17_LL.PF.4,2013,3,33.3735
17,F17_LL.PF.4,2013,4,17.3067
17,F17_LL.PF.4,2014,1,8.37495
17,F17_LL.PF.4,2014,2,11.7467
17,F17_LL.PF.4,2014,3,45.7294
17,F17_LL.PF.4,2014,4,37.978
17,F17_LL.PF.4,2015,1,8.3464
17,F17_LL.PF.4,2015,2,17.1001
17,F17_LL.PF.4,2015,3,27.3332
17,F17_LL.PF.4,2015,4,33.575
17,F17_LL.PF.4,2016,1,10.9842
17,F17_LL.PF.4,2016,2,8.94039
17,F17_LL.PF.4,2016,3,24.1614
17,F17_LL.PF.4,2016,4,18.5079
17,F17_LL.PF.4,2017,1,6.08553
17,F17_LL.PF.4,2017,2,10.9722
17,F17_LL.PF.4,2017,3,28.5933
17,F17_LL.PF.4,2017,4,12.9811
17,F17_LL.PF.4,2018,1,1.85197
17,F17_LL.PF.4,2018,2,11.1089
17,F17_LL.PF.4,2018,3,26.4712
17,F17_LL.PF.4,2018,4,22.5169
17,F17_LL.PF.4,2019,1,7.60906
17,F17_LL.PF.4,2019,2,19.637
17,F17_LL.PF.4,2019,3,31.9338
17,F17_LL.PF.4,2019,4,18.7077
17,F17_LL.PF.4,2020,1,6.18532
17,F17_LL.PF.4,2020,2,16.708
17,F17_LL.PF.4,2020,3,34.1834
17,F17_LL.PF.4,2020,4,19.9266
17,F17_LL.PF.4,2021,1,9.71104
17,F17_LL.PF.4,2021,2,22.0031
17,F17_LL.PF.4,2021,3,33.8163
17,F17_LL.PF.4,2021,4,27.6027
17,F17_LL.PF.4,2022,1,6.62232
17,F17_LL.PF.4,2022,2,14.9739
17,F17_LL.PF.4,2022,3,18.3582
17,F17_LL.PF.4,2022,4,11.6174
